ARMA MEDIO,DEPARTAMENTO,MUNICIPIO,FECHA HECHO,GENERO,AGRUPA EDAD,CODIGO DANE,CANTIDAD
ARMA DE FUEGO,VALLE,Zarzal,4/30/2024,MASCULINO,ADULTOS,76895000,1
ARMA DE FUEGO,VALLE,Zarzal,5/5/2024,MASCULINO,ADULTOS,76895000,1
ARMA DE FUEGO,VALLE,Zarzal,6/15/2024,MASCULINO,ADULTOS,76895000,2
ARMA DE FUEGO,VALLE,Zarzal,6/30/2024,MASCULINO,ADULTOS,76895000,1
ARMA DE FUEGO,VALLE,Zarzal,7/15/2024,MASCULINO,ADULTOS,76895000,1
ARMA DE FUEGO,VALLE,Zarzal,8/13/2024,MASCULINO,ADULTOS,76895000,1
ARMA DE FUEGO,VALLE,Zarzal,8/24/2024,MASCULINO,ADULTOS,76895000,1
ARMA DE FUEGO,VICHADA,Cumaribo,3/17/2024,MASCULINO,ADULTOS,99773000,2
ARMA DE FUEGO,VICHADA,Puerto Carreño (CT),4/3/2024,MASCULINO,ADULTOS,99001000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,ANTIOQUIA,El Bagre,7/19/2024,MASCULINO,ADULTOS,05250000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,ANTIOQUIA,Segovia,2/17/2024,MASCULINO,ADULTOS,05736000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,ANTIOQUIA,Turbo,1/3/2024,MASCULINO,ADULTOS,05837000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,ANTIOQUIA,Valdivia,7/4/2024,MASCULINO,ADULTOS,05854000,6
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,BOLÍVAR,San Pablo,5/1/2024,MASCULINO,ADULTOS,13670000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,BOLÍVAR,Santa Rosa del Sur,1/16/2024,MASCULINO,ADULTOS,13688000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,BOLÍVAR,Santa Rosa del Sur,8/20/2024,MASCULINO,ADULTOS,13688000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CAUCA,Argelia,4/17/2024,MASCULINO,ADULTOS,19050000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CAUCA,Argelia,5/19/2024,MASCULINO,ADULTOS,19050000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CAUCA,Argelia,7/23/2024,MASCULINO,MENORES,19050000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CAUCA,Cajibío,8/21/2024,MASCULINO,ADULTOS,19130000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CAUCA,El Tambo,1/16/2024,MASCULINO,ADULTOS,19256000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CAUCA,Miranda,5/17/2024,FEMENINO,ADULTOS,19455000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CAUCA,Miranda,5/17/2024,MASCULINO,ADULTOS,19455000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CAUCA,Miranda,5/17/2024,MASCULINO,MENORES,19455000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CAUCA,Morales,5/20/2024,MASCULINO,ADULTOS,19473000,4
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,CHOCÓ,Riosucio,6/6/2024,MASCULINO,ADULTOS,27615000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,NARIÑO,Barbacoas,3/23/2024,MASCULINO,ADULTOS,52079000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,NARIÑO,Cumbitara,3/21/2024,MASCULINO,ADULTOS,52233000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,NARIÑO,Policarpa,3/11/2024,MASCULINO,ADULTOS,52540000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,NARIÑO,Santa Bárbara,3/23/2024,MASCULINO,ADULTOS,52696000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,NARIÑO,Taminango,6/21/2024,FEMENINO,ADULTOS,52786000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,NARIÑO,Taminango,6/21/2024,MASCULINO,ADULTOS,52786000,3
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,NORTE DE SANTANDER,Cúcuta (CT),8/27/2024,MASCULINO,ADULTOS,54001000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,PUTUMAYO,Puerto Caicedo,1/27/2024,MASCULINO,ADULTOS,86569000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,PUTUMAYO,Puerto Caicedo,6/25/2024,MASCULINO,ADULTOS,86569000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,PUTUMAYO,Puerto Guzmán,1/2/2024,MASCULINO,ADULTOS,86571000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,PUTUMAYO,Villagarzón,3/23/2024,MASCULINO,ADULTOS,86885000,1
ARTEFACTO EXPLOSIVO/CARGA DINAMITA,VALLE,Jamundí,6/12/2024,MASCULINO,ADULTOS,76364000,1
CONTUNDENTES,AMAZONAS,Leticia (CT),7/24/2024,MASCULINO,ADULTOS,91001000,1
CONTUNDENTES,ANTIOQUIA,Amagá,7/22/2024,MASCULINO,ADULTOS,05030000,1
CONTUNDENTES,ANTIOQUIA,Andes,4/19/2024,FEMENINO,ADULTOS,05034000,1
CONTUNDENTES,ANTIOQUIA,Apartadó,1/2/2024,MASCULINO,ADULTOS,05045000,1
CONTUNDENTES,ANTIOQUIA,Apartadó,3/19/2024,MASCULINO,ADULTOS,05045000,1
CONTUNDENTES,ANTIOQUIA,Bello,3/7/2024,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,Bello,3/9/2024,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,Bello,3/13/2024,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,Bello,3/17/2024,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,Bello,3/23/2024,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,Bello,4/1/2024,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,Bello,4/7/2024,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,Bello,7/17/2024,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,Bello,8/28/2024,MASCULINO,ADULTOS,05088000,1
CONTUNDENTES,ANTIOQUIA,Betulia,7/18/2024,MASCULINO,ADULTOS,05093005,1
CONTUNDENTES,ANTIOQUIA,Campamento,4/7/2024,MASCULINO,ADULTOS,05134000,1
CONTUNDENTES,ANTIOQUIA,Cañasgordas,5/16/2024,MASCULINO,ADULTOS,05138000,2
CONTUNDENTES,ANTIOQUIA,Cisneros,8/11/2024,FEMENINO,ADULTOS,05190000,1
CONTUNDENTES,ANTIOQUIA,Cocorná,7/12/2024,MASCULINO,ADULTOS,05197000,1
CONTUNDENTES,ANTIOQUIA,Copacabana,2/4/2024,MASCULINO,ADULTOS,05212000,1
CONTUNDENTES,ANTIOQUIA,Copacabana,3/1/2024,MASCULINO,ADULTOS,05212000,1
CONTUNDENTES,ANTIOQUIA,Dabeiba,2/13/2024,MASCULINO,ADULTOS,05234000,2
CONTUNDENTES,ANTIOQUIA,El Bagre,1/25/2024,MASCULINO,ADOLESCENTES,05250000,1
CONTUNDENTES,ANTIOQUIA,El Bagre,6/12/2024,MASCULINO,ADULTOS,05250000,1
CONTUNDENTES,ANTIOQUIA,Envigado,5/27/2024,FEMENINO,ADULTOS,05266000,1
CONTUNDENTES,ANTIOQUIA,Girardota,2/15/2024,MASCULINO,ADULTOS,05308000,1
CONTUNDENTES,ANTIOQUIA,Girardota,2/22/2024,MASCULINO,ADULTOS,05308000,1
CONTUNDENTES,ANTIOQUIA,Girardota,4/16/2024,MASCULINO,ADULTOS,05308000,1
CONTUNDENTES,ANTIOQUIA,Guarne,4/22/2024,MASCULINO,ADULTOS,05318000,1
CONTUNDENTES,ANTIOQUIA,La Estrella,2/19/2024,MASCULINO,ADULTOS,05380000,1
CONTUNDENTES,ANTIOQUIA,Liborina,3/29/2024,MASCULINO,ADULTOS,05411000,1
CONTUNDENTES,ANTIOQUIA,Liborina,5/28/2024,MASCULINO,ADULTOS,05411000,1
CONTUNDENTES,ANTIOQUIA,Marinilla,7/31/2024,FEMENINO,ADULTOS,05440000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),1/10/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),1/20/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),1/28/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),1/30/2024,MASCULINO,ADULTOS,05001005,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),2/1/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),2/4/2024,FEMENINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),2/23/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),2/24/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),2/27/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),3/18/2024,MASCULINO,ADULTOS,05001000,2
CONTUNDENTES,ANTIOQUIA,Medellín (CT),3/24/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),4/17/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),4/24/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),5/8/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),5/14/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),5/18/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),6/1/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),6/2/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),6/8/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),6/28/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),8/9/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),8/24/2024,MASCULINO,ADULTOS,05001000,1
CONTUNDENTES,ANTIOQUIA,Medellín (CT),8/25/2024,MASCULINO,ADULTOS,05001004,1
CONTUNDENTES,ANTIOQUIA,Peque,6/6/2024,MASCULINO,ADULTOS,05543000,1
CONTUNDENTES,ANTIOQUIA,Peque,6/7/2024,MASCULINO,ADULTOS,05543000,1
CONTUNDENTES,ANTIOQUIA,Remedios,1/6/2024,MASCULINO,ADULTOS,05604000,1
CONTUNDENTES,ANTIOQUIA,Remedios,1/17/2024,FEMENINO,ADULTOS,05604000,1
CONTUNDENTES,ANTIOQUIA,Rionegro,1/30/2024,FEMENINO,MENORES,05615000,1
CONTUNDENTES,ANTIOQUIA,Sabanalarga,8/28/2024,MASCULINO,ADULTOS,05628000,1
CONTUNDENTES,ANTIOQUIA,Sabaneta,5/5/2024,FEMENINO,ADULTOS,05631000,1
CONTUNDENTES,ANTIOQUIA,San Pedro de Urabá,5/7/2024,FEMENINO,ADULTOS,05665000,1
CONTUNDENTES,ANTIOQUIA,San Rafael,7/11/2024,MASCULINO,ADULTOS,05667000,1
CONTUNDENTES,ANTIOQUIA,San Roque,4/2/2024,MASCULINO,ADULTOS,05670000,1
CONTUNDENTES,ANTIOQUIA,Santa Bárbara,6/2/2024,MASCULINO,ADULTOS,05679000,2
CONTUNDENTES,ANTIOQUIA,Santafé de Antioquia,4/11/2024,MASCULINO,ADULTOS,05042001,1
CONTUNDENTES,ANTIOQUIA,Santo Domingo,8/2/2024,MASCULINO,ADULTOS,05690000,1
CONTUNDENTES,ANTIOQUIA,Segovia,2/21/2024,MASCULINO,ADULTOS,05736000,1
CONTUNDENTES,ANTIOQUIA,Sonson,6/29/2024,MASCULINO,ADULTOS,05756000,1
CONTUNDENTES,ANTIOQUIA,Sonson,8/6/2024,MASCULINO,ADULTOS,05756000,1
CONTUNDENTES,ANTIOQUIA,Sonson,8/17/2024,MASCULINO,ADULTOS,05756000,1
CONTUNDENTES,ANTIOQUIA,Sopetrán,2/25/2024,FEMENINO,ADULTOS,05761000,1
CONTUNDENTES,ANTIOQUIA,Toledo,5/12/2024,MASCULINO,ADULTOS,05819000,1
CONTUNDENTES,ANTIOQUIA,Turbo,1/30/2024,MASCULINO,ADULTOS,05837000,1
CONTUNDENTES,ANTIOQUIA,Uramita,2/20/2024,MASCULINO,ADULTOS,05842000,1
CONTUNDENTES,ANTIOQUIA,Vegachí,7/11/2024,MASCULINO,ADULTOS,05858001,1
CONTUNDENTES,ANTIOQUIA,Yarumal,1/31/2024,MASCULINO,ADULTOS,05887000,1
CONTUNDENTES,ANTIOQUIA,Yarumal,3/17/2024,MASCULINO,ADULTOS,05887000,1
CONTUNDENTES,ANTIOQUIA,Zaragoza,2/29/2024,MASCULINO,ADULTOS,05895000,1
CONTUNDENTES,ANTIOQUIA,Zaragoza,8/10/2024,MASCULINO,ADULTOS,05895003,1
CONTUNDENTES,ARAUCA,Arauca (CT),1/6/2024,MASCULINO,ADULTOS,81001000,1
CONTUNDENTES,ARAUCA,Saravena,3/17/2024,FEMENINO,ADULTOS,81736000,1
CONTUNDENTES,ATLÁNTICO,Barranquilla (CT),1/23/2024,MASCULINO,ADULTOS,08001000,1
CONTUNDENTES,ATLÁNTICO,Barranquilla (CT),2/12/2024,MASCULINO,ADULTOS,08001000,1
CONTUNDENTES,ATLÁNTICO,Barranquilla (CT),2/20/2024,MASCULINO,ADULTOS,08001000,1
CONTUNDENTES,ATLÁNTICO,Barranquilla (CT),3/9/2024,MASCULINO,ADULTOS,08001000,1
CONTUNDENTES,ATLÁNTICO,Barranquilla (CT),3/13/2024,MASCULINO,ADULTOS,08001000,1
CONTUNDENTES,ATLÁNTICO,Barranquilla (CT),4/12/2024,FEMENINO,ADULTOS,08001000,1
CONTUNDENTES,ATLÁNTICO,Barranquilla (CT),7/2/2024,MASCULINO,ADULTOS,08001000,1
CONTUNDENTES,ATLÁNTICO,Barranquilla (CT),7/15/2024,MASCULINO,ADULTOS,08001000,1
CONTUNDENTES,ATLÁNTICO,Campo de La Cruz,3/24/2024,MASCULINO,ADULTOS,08137000,1
CONTUNDENTES,ATLÁNTICO,Ponedera,8/2/2024,MASCULINO,ADULTOS,08560000,1
CONTUNDENTES,ATLÁNTICO,Sabanagrande,3/24/2024,FEMENINO,ADULTOS,08634000,1
CONTUNDENTES,ATLÁNTICO,Sabanagrande,7/9/2024,MASCULINO,ADULTOS,08634000,1
CONTUNDENTES,ATLÁNTICO,Sabanalarga,1/31/2024,MASCULINO,ADULTOS,08638000,1
CONTUNDENTES,ATLÁNTICO,Soledad,3/24/2024,MASCULINO,ADULTOS,08758000,1
CONTUNDENTES,ATLÁNTICO,Soledad,3/26/2024,FEMENINO,ADULTOS,08758000,1
CONTUNDENTES,ATLÁNTICO,Soledad,4/15/2024,MASCULINO,ADULTOS,08758000,1
CONTUNDENTES,ATLÁNTICO,Soledad,5/19/2024,FEMENINO,ADULTOS,08758000,1
CONTUNDENTES,ATLÁNTICO,Soledad,8/18/2024,FEMENINO,ADULTOS,08758000,1
CONTUNDENTES,ATLÁNTICO,Usiacurí,3/5/2024,FEMENINO,ADULTOS,08849000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),1/8/2024,MASCULINO,ADULTOS,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),1/20/2024,FEMENINO,MENORES,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),2/18/2024,MASCULINO,ADULTOS,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),3/10/2024,MASCULINO,ADOLESCENTES,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),3/11/2024,MASCULINO,ADULTOS,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),3/19/2024,MASCULINO,ADULTOS,13001009,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),3/20/2024,FEMENINO,ADULTOS,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),3/29/2024,MASCULINO,ADULTOS,13001009,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),5/12/2024,MASCULINO,ADULTOS,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),5/14/2024,MASCULINO,ADULTOS,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),6/2/2024,MASCULINO,ADULTOS,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),6/7/2024,MASCULINO,ADULTOS,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),8/4/2024,MASCULINO,ADULTOS,13001009,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),8/14/2024,MASCULINO,MENORES,13001000,1
CONTUNDENTES,BOLÍVAR,Cartagena (CT),8/21/2024,MASCULINO,ADULTOS,13001000,1
CONTUNDENTES,BOLÍVAR,Magangué,4/7/2024,MASCULINO,ADULTOS,13430000,1
CONTUNDENTES,BOLÍVAR,Magangué,6/2/2024,MASCULINO,ADULTOS,13430000,1
CONTUNDENTES,BOLÍVAR,San Jacinto,4/20/2024,MASCULINO,ADULTOS,13654000,1
CONTUNDENTES,BOLÍVAR,San Juan Nepomuceno,7/14/2024,MASCULINO,ADULTOS,13657000,1
CONTUNDENTES,BOLÍVAR,Talaigua Nuevo,4/5/2024,FEMENINO,ADULTOS,13780000,1
CONTUNDENTES,BOLÍVAR,Turbaco,8/25/2024,MASCULINO,ADULTOS,13836000,1
CONTUNDENTES,BOYACÁ,Chiquinquirá,5/6/2024,FEMENINO,MENORES,15176000,1
CONTUNDENTES,BOYACÁ,Duitama,6/10/2024,MASCULINO,ADULTOS,15238000,1
CONTUNDENTES,BOYACÁ,Paipa,1/28/2024,FEMENINO,MENORES,15516000,1
CONTUNDENTES,BOYACÁ,Socha,5/7/2024,MASCULINO,ADULTOS,15757000,1
CONTUNDENTES,BOYACÁ,Sogamoso,7/29/2024,FEMENINO,ADULTOS,15759000,1
CONTUNDENTES,BOYACÁ,Tunja (CT),8/30/2024,MASCULINO,ADULTOS,15001000,1
CONTUNDENTES,CALDAS,Manizales (CT),5/5/2024,MASCULINO,ADULTOS,17001000,1
CONTUNDENTES,CALDAS,Palestina,1/1/2024,MASCULINO,ADULTOS,17524000,1
CONTUNDENTES,CALDAS,Risaralda,3/21/2024,MASCULINO,ADULTOS,17616000,1
CONTUNDENTES,CALDAS,San José,6/21/2024,MASCULINO,ADULTOS,17665003,1
CONTUNDENTES,CALDAS,Villamaría,5/24/2024,MASCULINO,ADULTOS,17873000,1
CONTUNDENTES,CAQUETÁ,El Paujil,6/2/2024,MASCULINO,ADOLESCENTES,18256000,1
CONTUNDENTES,CAQUETÁ,Florencia (CT),2/25/2024,MASCULINO,ADULTOS,18001000,1
CONTUNDENTES,CAQUETÁ,San Vicente del Caguán,8/24/2024,FEMENINO,ADULTOS,18753000,1
CONTUNDENTES,CASANARE,Pore,3/27/2024,FEMENINO,ADULTOS,85263000,1
CONTUNDENTES,CAUCA,Bolívar,7/20/2024,FEMENINO,ADULTOS,19100000,1
CONTUNDENTES,CAUCA,Cajibío,2/24/2024,FEMENINO,ADULTOS,19130000,1
CONTUNDENTES,CAUCA,Corinto,7/28/2024,FEMENINO,ADULTOS,19212000,1
CONTUNDENTES,CAUCA,Florencia,5/13/2024,MASCULINO,ADULTOS,19290000,1
CONTUNDENTES,CAUCA,La Vega,8/3/2024,FEMENINO,ADULTOS,19397000,1
CONTUNDENTES,CAUCA,La Vega,8/3/2024,MASCULINO,ADULTOS,19397000,1
CONTUNDENTES,CAUCA,Popayán (CT),1/5/2024,FEMENINO,ADULTOS,19001000,1
CONTUNDENTES,CAUCA,Popayán (CT),2/29/2024,FEMENINO,ADULTOS,19001000,1
CONTUNDENTES,CAUCA,Popayán (CT),3/11/2024,MASCULINO,ADULTOS,19001000,1
CONTUNDENTES,CAUCA,Popayán (CT),4/25/2024,MASCULINO,ADULTOS,19001000,1
CONTUNDENTES,CAUCA,Popayán (CT),8/31/2024,MASCULINO,ADULTOS,19001000,1
CONTUNDENTES,CAUCA,Santander de Quilichao,1/8/2024,MASCULINO,ADULTOS,19698000,1
CONTUNDENTES,CESAR,Agustín Codazzi,4/15/2024,MASCULINO,ADULTOS,20013000,1
CONTUNDENTES,CESAR,Becerril,5/6/2024,MASCULINO,ADULTOS,20045000,1
CONTUNDENTES,CESAR,Chiriguaná,7/1/2024,MASCULINO,ADULTOS,20178000,1
CONTUNDENTES,CESAR,El Copey,6/27/2024,MASCULINO,ADULTOS,20238000,1
CONTUNDENTES,CESAR,La Paz,3/24/2024,MASCULINO,ADULTOS,20621000,1
CONTUNDENTES,CESAR,Pueblo Bello,2/10/2024,MASCULINO,ADULTOS,20570000,1
CONTUNDENTES,CESAR,Valledupar (CT),1/9/2024,MASCULINO,ADULTOS,20001001,1
CONTUNDENTES,CESAR,Valledupar (CT),2/20/2024,MASCULINO,ADULTOS,20001000,1
CONTUNDENTES,CESAR,Valledupar (CT),2/20/2024,MASCULINO,ADULTOS,20001014,1
CONTUNDENTES,CESAR,Valledupar (CT),2/25/2024,MASCULINO,ADULTOS,20001000,1
CONTUNDENTES,CESAR,Valledupar (CT),4/7/2024,MASCULINO,ADULTOS,20001000,1
CONTUNDENTES,CESAR,Valledupar (CT),6/23/2024,MASCULINO,ADULTOS,20001000,1
CONTUNDENTES,CHOCÓ,Istmina,3/23/2024,FEMENINO,ADULTOS,27361000,1
CONTUNDENTES,CHOCÓ,Quibdó (CT),7/8/2024,FEMENINO,ADULTOS,27001000,1
CONTUNDENTES,CHOCÓ,Riosucio,3/13/2024,MASCULINO,ADULTOS,27615000,1
CONTUNDENTES,CHOCÓ,Tadó,6/10/2024,MASCULINO,ADOLESCENTES,27787000,1
CONTUNDENTES,CÓRDOBA,Canalete,6/30/2024,MASCULINO,ADULTOS,23090000,1
CONTUNDENTES,CÓRDOBA,Cereté,5/5/2024,FEMENINO,ADULTOS,23162000,1
CONTUNDENTES,CÓRDOBA,Chinú,6/5/2024,MASCULINO,ADULTOS,23182000,1
CONTUNDENTES,CÓRDOBA,La Apartada,2/5/2024,MASCULINO,ADULTOS,23350000,1
CONTUNDENTES,CÓRDOBA,La Apartada,2/6/2024,MASCULINO,ADULTOS,23350000,1
CONTUNDENTES,CÓRDOBA,Lorica,1/5/2024,MASCULINO,ADULTOS,23417000,1
CONTUNDENTES,CÓRDOBA,Lorica,3/6/2024,MASCULINO,ADULTOS,23417000,1
CONTUNDENTES,CÓRDOBA,Montería (CT),1/1/2024,MASCULINO,ADULTOS,23001000,2
CONTUNDENTES,CÓRDOBA,Montería (CT),3/29/2024,MASCULINO,ADULTOS,23001000,1
CONTUNDENTES,CÓRDOBA,San Antero,1/12/2024,MASCULINO,ADULTOS,23672000,1
CONTUNDENTES,CÓRDOBA,San Antero,3/25/2024,MASCULINO,ADULTOS,23672000,1
CONTUNDENTES,CÓRDOBA,Tierralta,8/17/2024,MASCULINO,ADULTOS,23807000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),1/6/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),1/11/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),1/15/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),1/16/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),1/22/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),1/26/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),2/4/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),2/8/2024,MASCULINO,MENORES,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),2/11/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),2/13/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),2/22/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),2/26/2024,FEMENINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),2/28/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),3/3/2024,MASCULINO,ADULTOS,11001000,2
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),3/4/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),3/9/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),3/18/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),3/20/2024,MASCULINO,MENORES,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),3/29/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/1/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/6/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/12/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/14/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/16/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/17/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/22/2024,FEMENINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/22/2024,MASCULINO,ADULTOS,11001000,4
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/24/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/25/2024,FEMENINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),4/25/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),5/12/2024,MASCULINO,ADULTOS,11001000,1
CONTUNDENTES,CUNDINAMARCA,Bogotá D.C. (CT),5/13/2024,MASCULINO,ADULTOS,11001000,2
